Order ID,Product,Category,Region,Sales,Date
cb5229e8,partner,Clothing,East,466.26,2024-04-05
2bdea4a5,like,Books,South,218.01,2024-01-08
8e0338c8,party,Books,West,414.81,2024-01-04
fa6dc368,between,Books,South,757.44,2024-08-12
d7c35bb0,type,Furniture,East,142.07,2024-07-29
c28321e9,Congress,Books,East,885.95,2024-09-11
c03abb1d,hotel,Clothing,West,555.3,2024-06-02
73bf7ca4,town,Books,North,155.25,2024-11-04
8ddb5a0e,college,Furniture,South,463.12,2024-02-29
9b809c42,everything,Clothing,South,561.53,2024-04-10
2c5bb261,side,Groceries,West,947.15,2024-02-01
aede8e19,general,Books,South,844.65,2024-08-29
ffe74e0c,situation,Electronics,East,420.06,2024-09-07
e64804cd,life,Clothing,North,470.22,2024-04-25
565aa20b,then,Furniture,North,216.83,2024-04-04
ef00baf9,day,Clothing,North,950.53,2024-09-18
ecd2e446,power,Groceries,East,959.18,2024-05-01
68d4200c,which,Books,East,988.98,2024-01-17
a4d8fdb8,wait,Clothing,North,987.05,2024-11-01
8d9a6b31,build,Electronics,North,703.53,2024-09-19
b4c6e1ce,smile,Electronics,North,691.37,2024-10-25
9e04e2c0,control,Books,East,266.68,2024-09-24
2de4eb0f,various,Groceries,East,25.37,2024-07-28
a8f9b654,Mr,Books,South,960.98,2024-08-21
793a7a27,interview,Electronics,East,966.16,2024-08-19
10e40e48,government,Electronics,East,749.66,2024-07-20
fdd154ec,will,Books,South,237.86,2024-04-02
fa5e3d53,future,Clothing,West,386.15,2024-03-13
b6808aee,also,Books,North,115.24,2024-07-15
eaa68b8d,again,Groceries,East,712.95,2024-10-30
7595261e,knowledge,Groceries,North,554.37,2024-05-21
0b72b264,many,Books,East,751.93,2024-08-22
44c4c23c,continue,Books,West,793.95,2024-04-07
8df224ec,sound,Groceries,North,489.75,2024-08-16
900623d4,outside,Electronics,North,776.56,2024-07-09
c67bb6a0,fall,Clothing,North,46.02,2024-01-22
61e2784d,himself,Clothing,West,133.72,2024-05-17
bc7bbec1,dog,Furniture,West,833.76,2024-06-01
1d9dade2,might,Groceries,East,896.63,2024-11-12
db89168d,respond,Books,South,745.35,2024-02-21
72c0fefa,example,Clothing,East,698.68,2024-10-12
fe6f3586,type,Furniture,West,545.38,2024-07-02
033ebdfe,himself,Books,West,101.49,2024-02-27
1b7bc941,address,Clothing,South,369.28,2024-02-20
8cd4e6c8,will,Electronics,East,178.49,2024-02-25
091a0225,population,Books,West,656.95,2024-11-14
10553f53,section,Electronics,North,124.99,2024-03-05
0082a910,yes,Groceries,South,136.65,2024-06-15
def0c239,daughter,Groceries,North,301.17,2024-06-13
8be2d8a6,trade,Groceries,North,470.92,2024-05-04
a859f323,involve,Groceries,South,301.42,2024-11-05
795145e3,fund,Books,South,685,2024-11-01
172626db,remain,Groceries,South,553.13,2024-07-19
de05e7fb,perform,Clothing,South,620.63,2024-10-22
34f4a290,laugh,Books,West,494.23,2024-06-26
efbe2962,force,Clothing,East,105.41,2024-01-20
247c1090,weight,Books,West,299.36,2024-08-03
252d6187,film,Clothing,North,327.25,2024-04-11
743c15f5,huge,Furniture,East,510.16,2024-01-16
d3fb09d3,ten,Groceries,East,729.53,2024-02-17
52257ba2,write,Furniture,South,82.5,2024-06-25
eb0b7040,every,Clothing,South,782.67,2024-01-31
23bc207a,seek,Electronics,East,150.5,2024-10-22
6f4a70e4,TV,Electronics,West,746.36,2024-07-07
90a1ec19,sell,Electronics,East,499.98,2024-07-29
977132d1,door,Furniture,North,591.01,2024-11-15
33921327,military,Electronics,South,756.22,2024-04-22
f8d42652,nothing,Clothing,West,81.15,2024-08-29
9d2f43d4,free,Books,North,667.59,2024-10-26
a15fb610,participant,Furniture,West,911.31,2024-10-04
ebd8344b,several,Clothing,North,945,2024-03-28
81aee646,without,Furniture,North,509.41,2024-10-30
0a049874,film,Electronics,North,955.61,2024-05-13
45dfc21a,moment,Electronics,West,572.41,2024-03-23
41dd7ec2,break,Groceries,South,654.81,2024-03-05
0c066051,scene,Groceries,East,339.81,2024-03-11
a6fe676c,whether,Furniture,South,936.04,2024-09-18
e720bd02,sometimes,Furniture,North,654.37,2024-07-31
39a60871,huge,Clothing,North,720.42,2024-03-12
a0fddaa1,plant,Groceries,South,361.69,2024-10-30
e3312d68,thousand,Groceries,East,513.82,2024-04-26
1be4028f,receive,Clothing,East,756.44,2024-07-30
ca5007ed,east,Books,North,411.7,2024-05-06
ed98763e,us,Groceries,West,762.92,2024-08-17
6a586fcb,time,Books,South,538.76,2024-01-14
31e701e9,girl,Books,North,717.69,2024-10-24
150a70a0,yourself,Furniture,North,510.65,2024-08-20
ab8e2f34,and,Furniture,South,548.28,2024-06-24
5ec99c32,pretty,Books,East,426.21,2024-06-22
0069885a,about,Electronics,West,495.32,2024-05-21
a2be6ded,remain,Clothing,South,886.42,2024-10-23
dd387dbc,billion,Books,East,670.28,2024-02-04
58f58ffc,different,Books,West,349.44,2024-08-05
f2d74fe4,lay,Groceries,East,603.88,2024-01-20
f1d2685d,throw,Furniture,West,901.75,2024-11-07
3c9217b5,leave,Electronics,South,966.77,2024-02-17
408c5e87,during,Groceries,North,104.51,2024-04-24
06c36ae5,maybe,Electronics,South,156.41,2024-02-22
0f2d4a8e,TV,Furniture,North,605.32,2024-02-26
ac556242,west,Electronics,East,173.44,2024-06-13
77038ef4,budget,Clothing,North,351.25,2024-09-07
e09fbaa2,sit,Furniture,South,519.34,2024-05-13
de5c68cf,according,Groceries,North,965.49,2024-01-07
dcdd15bf,point,Furniture,East,341.71,2024-01-16
89317c0d,stay,Furniture,East,24.1,2024-11-08
bfa97fbf,game,Furniture,North,536.4,2024-11-15
518b5054,popular,Clothing,North,821.38,2024-03-10
bff56cdd,eye,Furniture,North,926.07,2024-04-14
2d87bcbf,pay,Electronics,East,629.84,2024-11-07
1db002ff,score,Electronics,West,275.35,2024-07-21
9c180adc,music,Groceries,West,293.19,2024-09-28
fadcd894,continue,Groceries,East,705.78,2024-02-14
9f5a17f3,under,Clothing,North,371.28,2024-09-06
8be60c88,Mrs,Furniture,North,160.7,2024-07-10
7fd0de33,knowledge,Furniture,North,943.26,2024-07-05
21bd9c46,direction,Clothing,South,693.63,2024-06-12
f88be126,once,Furniture,East,944.57,2024-08-19
098744b9,memory,Electronics,South,752.86,2024-05-17
60e2573f,action,Furniture,East,710.87,2024-06-07
bba5ce61,his,Electronics,North,802.79,2024-08-01
fb697206,old,Furniture,North,424.96,2024-03-03
53818bce,box,Clothing,South,426.16,2024-04-19
18bed8fd,security,Clothing,West,772.54,2024-01-03
76cc3008,become,Books,West,943.3,2024-01-07
35e7416d,employee,Books,West,138.01,2024-04-26
51b50ca7,both,Furniture,North,944.62,2024-05-24
53eca0f2,floor,Groceries,North,284.19,2024-07-01
20dbe452,scientist,Groceries,South,304.08,2024-11-09
5b6f3565,as,Electronics,West,630.53,2024-07-17
7542c682,those,Books,West,24.56,2024-07-13
5a50f9f1,especially,Books,East,462.06,2024-06-12
91b1de20,onto,Books,North,243.69,2024-05-24
8c10196e,minute,Electronics,East,577.51,2024-10-19
9a64bda8,ever,Electronics,South,444.11,2024-03-23
088e5c95,worry,Books,South,446.67,2024-03-22
e80396cd,company,Groceries,East,915.85,2024-08-24
a99049fb,either,Clothing,South,644.69,2024-08-08
3771445c,six,Furniture,North,642.96,2024-09-13
ac773dec,on,Furniture,South,509.73,2024-06-27
ce40c2bc,suffer,Electronics,East,424.5,2024-03-28
a48eb415,left,Books,South,120.45,2024-09-23
0a0b732a,eight,Electronics,North,865.71,2024-07-25
e43fba87,change,Electronics,East,537.97,2024-01-31
4b7884d0,cultural,Electronics,East,914.36,2024-10-26
038f4672,east,Furniture,South,741.29,2024-05-14
f37c6764,west,Electronics,South,476.16,2024-07-28
fb652416,thus,Electronics,East,340.2,2024-01-29
00fe103c,property,Groceries,South,401.12,2024-07-22
0a52e500,from,Groceries,South,107.34,2024-04-08
6dd4e435,fast,Clothing,North,14.02,2024-01-25
d8a45d06,report,Furniture,North,416.65,2024-10-09
af66984a,sister,Clothing,East,904.34,2024-10-05
b1eef230,energy,Groceries,East,830.07,2024-07-19
d1d63d77,feeling,Groceries,North,652.04,2024-04-23
a178715d,record,Furniture,South,725.06,2024-10-04
fca439ce,else,Books,South,579.51,2024-09-01
51c68ec5,product,Electronics,South,671.21,2024-10-15
8cd19857,go,Books,East,794.02,2024-07-11
c8721acf,trade,Electronics,East,676.66,2024-04-23
db828a97,maintain,Electronics,North,285.37,2024-10-26
6062649a,other,Furniture,West,943.71,2024-06-17
4b568b65,along,Clothing,East,61.9,2024-05-11
dfc163d2,rock,Groceries,North,307.02,2024-01-19
5448e287,most,Books,South,78.14,2024-08-26
b20a9d4d,often,Groceries,West,762.37,2024-09-09
339ca64f,age,Clothing,East,870.34,2024-08-12
6c7e39df,avoid,Groceries,West,394.64,2024-10-11
65f21cfd,someone,Clothing,North,931.04,2024-11-09
b0d8ea05,throw,Furniture,North,127.87,2024-07-14
19dfeb3a,practice,Electronics,South,686.69,2024-03-24
bacc39cd,improve,Groceries,East,636.8,2024-01-10
05d44be2,think,Electronics,South,51.61,2024-09-17
1cf0e222,style,Electronics,North,707.16,2024-03-31
b379ee72,majority,Clothing,South,239.34,2024-10-25
ece7db1b,between,Furniture,West,361.87,2024-03-30
98923e91,though,Clothing,West,489.4,2024-04-02
02d3090b,bit,Books,West,256.76,2024-04-18
9f848257,Mr,Furniture,South,155.3,2024-04-19
7906a259,shoulder,Books,East,762.65,2024-04-05
f7300912,style,Furniture,South,803.7,2024-02-16
64e54809,record,Books,North,968.59,2024-07-01
84f4b92c,anyone,Clothing,South,103.75,2024-09-15
42b01104,these,Clothing,North,260.71,2024-06-12
2dc3ef47,want,Furniture,West,547.75,2024-11-06
cb297767,will,Groceries,North,48.36,2024-02-05
37924e2a,difficult,Groceries,West,108.49,2024-06-14
34de238e,wait,Books,South,14.82,2024-05-30
035f2921,doctor,Clothing,South,927.76,2024-03-24
1826a0e4,card,Furniture,East,235.43,2024-02-24
0b6ea715,recently,Books,North,444.37,2024-08-01
1007e779,me,Books,South,980.59,2024-02-24
515eb99b,expert,Groceries,North,713.62,2024-07-04
088af924,serious,Clothing,West,82.38,2024-07-17
95bad443,customer,Furniture,North,480.65,2024-05-01
51aaede6,least,Electronics,North,23.52,2024-02-27
d7c99d99,author,Books,South,579.18,2024-06-10
7854563b,plan,Groceries,North,854.84,2024-05-13
61292182,affect,Furniture,West,541.6,2024-02-03
b0dddb9c,fast,Groceries,North,433.16,2024-10-10
821db027,position,Groceries,South,808.9,2024-07-14
a17dffb3,growth,Groceries,North,939.09,2024-08-05
b34a1a1c,impact,Groceries,West,785.72,2024-06-06
1c581e6a,music,Clothing,North,78.28,2024-03-11
398efc0c,he,Groceries,South,767.17,2024-04-20
aa9107e7,allow,Electronics,North,125.55,2024-11-05
fd5e1b8d,chair,Clothing,East,894.99,2024-01-27
3e50530b,poor,Electronics,East,45.03,2024-02-06
f117cbde,toward,Clothing,North,739.57,2024-04-14
37f89949,however,Clothing,West,617.67,2024-02-10
f73eac82,specific,Clothing,West,511.37,2024-04-09
9c14d45f,edge,Books,West,799.94,2024-07-10
5c99d8f4,tend,Furniture,South,189.7,2024-09-07
637e6287,crime,Clothing,East,245.4,2024-02-29
f176d4bc,yeah,Furniture,East,389.67,2024-04-09
e3d739f0,score,Books,North,288.57,2024-03-16
b6deb8ea,baby,Furniture,West,27.02,2024-09-03
1919610c,learn,Electronics,West,741.98,2024-01-05
027c0480,skin,Clothing,East,611.1,2024-10-25
1cbea866,almost,Electronics,East,448.97,2024-02-24
b1f02bc4,choice,Furniture,East,252.68,2024-10-20
596eebe1,throw,Clothing,South,217.1,2024-04-17
21b7e8a5,listen,Furniture,East,760.56,2024-06-24
4f54c58d,level,Groceries,North,458.16,2024-11-03
88ea53a7,off,Electronics,South,915.06,2024-08-23
613f6214,article,Clothing,West,972.11,2024-08-02
41fd7dc9,property,Furniture,North,697.88,2024-10-21
a6c6cc3d,present,Books,South,540.46,2024-08-25
5ac65d85,four,Furniture,East,111.17,2024-06-20
2b5c1cc3,board,Books,South,745.31,2024-01-01
4251455e,line,Electronics,West,75.27,2024-10-01
6c054b63,street,Electronics,South,621.62,2024-08-12
216b637d,somebody,Electronics,North,760.93,2024-06-09
1c2e589e,environmental,Books,South,798.76,2024-07-21
8dc72c24,food,Electronics,East,931.08,2024-09-05
3ced3fec,debate,Electronics,North,783.55,2024-10-25
51af786b,song,Clothing,West,440.12,2024-02-25
9a1d5ab2,outside,Furniture,North,717.44,2024-02-05
4d79bdf5,short,Groceries,East,870.24,2024-09-28
b524f866,particular,Books,South,362.91,2024-08-15
e41a6b3e,religious,Electronics,North,165.05,2024-08-05
4d3f393d,seem,Electronics,North,987.01,2024-03-18
0113aa76,produce,Electronics,North,650.2,2024-07-08
40d07dad,common,Furniture,West,648.73,2024-05-15
a7cd3a56,Mrs,Books,East,604.5,2024-03-27
c2480a14,black,Clothing,East,162.05,2024-07-12
ea713508,mother,Clothing,South,690.44,2024-10-02
d66f0659,rest,Books,North,288.07,2024-08-19
c06e91ce,you,Groceries,South,25.93,2024-01-15
34b06ce5,everyone,Clothing,South,837.19,2024-05-13
e56172f9,amount,Clothing,South,262.97,2024-08-08
b42bbcc3,station,Clothing,East,506.63,2024-06-01
6798f9af,second,Groceries,North,729.46,2024-06-18
021ce1b9,later,Furniture,North,121.28,2024-04-22
c329ff49,find,Electronics,East,497.2,2024-08-08
a1195d4e,among,Groceries,North,652.98,2024-05-19
7967d4dd,financial,Clothing,North,873.04,2024-09-27
fc6e76fa,current,Furniture,West,931.31,2024-05-12
4ccae046,card,Clothing,West,528.47,2024-01-09
11585999,answer,Clothing,South,333.93,2024-04-13
e37210b4,federal,Electronics,West,238.64,2024-10-26
9046762e,significant,Books,South,353.11,2024-04-02
51fcb4cf,research,Furniture,South,436.29,2024-02-15
d1656790,reduce,Groceries,West,860.44,2024-06-06
742c9e76,catch,Electronics,North,782.66,2024-08-15
54446fb0,focus,Furniture,North,61.38,2024-06-09
4df0065e,yet,Books,West,339.48,2024-03-18
76a8cf69,beautiful,Books,North,632.12,2024-03-07
778bb8cd,especially,Clothing,North,898.25,2024-01-05
193489cb,project,Groceries,West,874.34,2024-09-07
1872154f,production,Electronics,North,685.83,2024-05-05
58ce097c,least,Furniture,West,370.62,2024-10-16
3becaf92,once,Books,East,160.8,2024-04-28
234fcdab,cup,Furniture,South,431.74,2024-03-08
c1e7edf0,sound,Clothing,North,789.32,2024-02-01
43e9d403,recently,Furniture,West,38.05,2024-06-30
db67eb87,price,Groceries,South,937.69,2024-05-07
6b4f761f,themselves,Electronics,South,213.87,2024-10-17
feabb037,why,Electronics,East,714.86,2024-04-11
172118d0,box,Groceries,South,940.01,2024-05-27
6dfb188a,century,Electronics,South,697.99,2024-07-28
3a727d32,factor,Furniture,West,97.59,2024-02-18
9103c070,certain,Furniture,North,89.87,2024-09-02
dc657502,they,Electronics,North,752.68,2024-04-13
964ae9e1,deep,Books,South,395.72,2024-01-05
470cb518,car,Books,East,205.9,2024-06-12
8d1a549d,specific,Furniture,North,702,2024-11-10
0cb09f95,travel,Groceries,North,481.52,2024-06-16
e44b391e,wife,Furniture,North,965.13,2024-06-12
a87f6fdb,property,Groceries,West,720.18,2024-09-30
baa65309,light,Clothing,North,499.29,2024-01-19
670262df,use,Clothing,North,632.17,2024-07-02
1dd9c036,white,Furniture,North,335.48,2024-01-06
7c6375aa,decision,Groceries,North,548.59,2024-10-07
58cb1366,evening,Groceries,East,780.47,2024-09-22
3491c9d6,read,Books,West,114.27,2024-05-23
4bd24023,participant,Clothing,West,593.18,2024-10-20
9402cf4e,change,Groceries,West,316,2024-08-30
cecabe3d,before,Groceries,West,635.2,2024-05-14
23b376b6,bring,Clothing,East,283.3,2024-11-08
1813a5c6,watch,Clothing,West,934.02,2024-06-23
75df255f,organization,Electronics,North,709.51,2024-03-19
6b1f8303,teach,Electronics,South,537.37,2024-08-13
acbc4d28,father,Groceries,West,67.71,2024-07-27
4b604294,decade,Books,West,658.06,2024-11-10
64698815,everything,Electronics,North,876.39,2024-10-12
c800966b,light,Groceries,West,196.27,2024-04-05
3ab698a9,need,Books,South,699.31,2024-05-23
be9bc976,six,Books,South,934.23,2024-10-15
fe7d0832,send,Electronics,South,261.09,2024-09-15
b2ee4ac3,administration,Electronics,East,363.41,2024-01-10
9b563efa,skin,Electronics,East,687.17,2024-08-19
73e6aab7,strong,Books,West,423.52,2024-08-20
7b369c80,though,Electronics,North,836.72,2024-05-13
7b80a067,bed,Groceries,South,443.44,2024-11-13
d36ff598,team,Groceries,North,520.32,2024-10-07
9703b57d,appear,Clothing,South,333.96,2024-10-15
83b72c2a,must,Clothing,East,18.17,2024-03-07
10de63e9,let,Groceries,West,451.18,2024-02-20
2c7beabe,even,Electronics,North,950.14,2024-11-14
2bbd69d3,small,Electronics,North,141.46,2024-01-08
b27a67b1,group,Groceries,South,612.86,2024-01-23
a7bce010,hot,Electronics,East,791.7,2024-01-11
efcc32b3,accept,Furniture,West,576.13,2024-05-13
f78bbf9d,evening,Groceries,South,958.75,2024-07-05
f231f6e9,drug,Books,South,65.64,2024-04-07
7fc9b3af,something,Books,East,280.91,2024-04-04
5263754b,stage,Books,South,922.69,2024-01-14
60e27651,federal,Electronics,West,558.09,2024-05-10
98330666,impact,Clothing,West,412.97,2024-04-24
374c13b9,bill,Electronics,South,722.66,2024-02-01
1df3f98e,cause,Furniture,South,179.22,2024-09-20
86a985fa,forward,Groceries,West,691.4,2024-08-10
d0ebd5ea,painting,Furniture,North,501.51,2024-10-21
8c358c95,administration,Electronics,West,379.74,2024-01-18
2f07244b,with,Clothing,North,283.7,2024-05-09
eb26e1be,method,Electronics,South,149.99,2024-03-06
84089b9b,space,Furniture,West,439.16,2024-09-28
73b24ac4,according,Furniture,East,886.31,2024-09-14
f64eb0e8,herself,Electronics,South,140.73,2024-06-23
b500a56e,instead,Groceries,North,944.64,2024-04-02
cf0ceaf3,huge,Electronics,West,952.38,2024-06-21
629f269d,standard,Furniture,North,840.27,2024-05-18
f59e83ca,quality,Groceries,North,127.07,2024-05-04
fc373572,account,Furniture,West,934.24,2024-09-23
d99fc1f2,season,Furniture,South,993.81,2024-05-14
dbadffa5,treat,Groceries,West,856.97,2024-10-19
b8e0bb40,month,Groceries,East,342.07,2024-05-29
d2ceed5d,hit,Furniture,South,423.83,2024-01-27
f8c749ce,dinner,Electronics,South,132.34,2024-03-13
fbf9a5f3,chance,Electronics,East,287.65,2024-10-07
20acf575,note,Furniture,South,522.99,2024-08-14
11b12a84,any,Books,West,553.9,2024-03-12
a267f7f5,Republican,Furniture,North,154.72,2024-02-25
840b6f01,before,Electronics,West,587.91,2024-01-29
0a70068b,indeed,Groceries,North,45.77,2024-06-23
d9540c8b,while,Electronics,East,940.41,2024-01-16
ab0b6334,sing,Clothing,West,866.93,2024-07-20
1612239e,exactly,Electronics,East,484.34,2024-07-21
54c073c5,perhaps,Electronics,West,346.97,2024-09-25
b0bad074,development,Electronics,East,140.98,2024-01-19
42bc61a0,fear,Groceries,West,798.09,2024-09-18
457f8edc,assume,Electronics,North,646.35,2024-01-31
8daa3d9d,animal,Furniture,North,755.98,2024-03-19
4c8914fc,message,Furniture,South,756.25,2024-06-12
6dc29471,write,Books,South,71.47,2024-08-20
acb34f2f,lawyer,Groceries,West,258.08,2024-02-12
05b7d722,accept,Clothing,East,136.96,2024-11-05
f5758bc5,commercial,Electronics,South,400.93,2024-02-04
3304aec2,down,Furniture,North,133.08,2024-10-04
a1678ff7,road,Books,South,642.78,2024-05-21
2d3dc6bf,recently,Electronics,North,661.75,2024-10-01
24ddf367,present,Groceries,East,541.4,2024-01-24
822d67b6,approach,Clothing,East,112.24,2024-03-29
847ce133,specific,Books,South,437.84,2024-07-07
20e7ff7e,floor,Electronics,South,612.39,2024-03-03
b85d65cf,little,Clothing,East,517.71,2024-10-31
bcca4780,actually,Electronics,West,307.54,2024-01-11
8c6ba490,reach,Furniture,West,61.65,2024-08-15
5e2f11a1,happy,Books,South,531.09,2024-07-14
0afad798,pass,Groceries,North,155.72,2024-08-31
9c474ef6,direction,Books,North,239.87,2024-01-22
173766ba,these,Groceries,South,830.75,2024-08-22
dbef1552,he,Electronics,South,502.16,2024-02-02
c8a0a913,including,Furniture,North,742.58,2024-08-07
d19aff4c,chair,Electronics,East,420.8,2024-06-14
316f8587,such,Furniture,East,178.5,2024-02-11
29659193,program,Groceries,North,669.44,2024-05-08
b3d7d08e,including,Books,North,736.71,2024-01-29
4bd0a477,town,Groceries,West,224.51,2024-06-05
